State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,Strata_Determining_Factors,Number_Counties,Population_Size,Min_Population_Size,Max_Population_Size,Population_Density,Min_Population_Density,Max_Population_Density,Poverty,Min_Poverty,Max_Poverty,Age_19_Under,Min_Age_19_Under,Max_Age_19_Under,Age_19_64,Min_Age_19_64,Max_Age_19_65,Age_65_84,Min_Age_65_84,Max_Age_65_85,Age_85_and_Over,Min_Age_85_and_Over,Max_Age_85_and_Over,White,Min_White,Max_White,Black,Min_Black,Max_Black,Native_American,Min_Native_American,Max_Native_American,Asian,Min_Asian,Max_Asian,Hispanic,Min_Hispanic,Max_Hispanic
17,33,Crawford,Illinois,IL,55,"frontier status, population size, poverty, age, population density",47,19898,13849,23507,45,28,87,11.7,6.5,9.8,22.1,20.6,25.5,61.4,57.2,62.6,14.1,12.4,17.1,2.5,2.1,3.6,94.1,93.3,99.1,4.8,0.2,5.6,0.3,0.1,0.6,0.4,0.2,1.5,2,0.7,3.6
17,35,Cumberland,Illinois,IL,57,"frontier status, population size, poverty, age, population density",42,10973,10973,23371,32,24,49,10.1,6.4,9.5,25.1,22.6,27.3,59.2,57.1,61.7,13.2,11.3,15.2,2.5,2.2,3.3,99,96.7,99,0.3,0.2,1,0.2,0.1,0.5,0.2,0.2,0.9,0.6,0.7,5.9
17,37,DeKalb,Illinois,IL,17,"frontier status, population size, poverty, age",32,97665,61758,99844,154,49,486,9.3,5.7,10.3,25.5,22.4,26.5,65,61.5,64.9,8.1,8.6,12.3,1.5,1.2,2.1,90.8,87.3,97.5,5,0.5,9.7,0.2,0.2,0.9,2.8,0.6,4.4,8.4,1,8.1
17,39,De Witt,Illinois,IL,55,"frontier status, population size, poverty, age, population density",47,16617,13849,23507,42,28,87,9.9,6.5,9.8,24.5,20.6,25.5,59.7,57.2,62.6,13.6,12.4,17.1,2.2,2.1,3.6,98.2,93.3,99.1,0.7,0.2,5.6,0.2,0.1,0.6,0.4,0.2,1.5,1.5,0.7,3.6
17,41,Douglas,Illinois,IL,57,"frontier status, population size, poverty, age, population density",42,19950,10973,23371,48,24,49,8.1,6.4,9.5,26.9,22.6,27.3,57.1,57.1,61.7,13.6,11.3,15.2,2.5,2.2,3.3,98.4,96.7,99,0.5,0.2,1,0.2,0.1,0.5,0.5,0.2,0.9,4.9,0.7,5.9
17,43,DuPage,Illinois,IL,2,"frontier status, population size, poverty",32,929113,596666,940807,2785,682,2549,5.9,5.8,9.8,26.9,24.4,28.9,62.8,60.5,64.7,8.9,7.2,12,1.3,0.9,2.4,84.8,68.5,92,4.1,2.2,20.6,0.2,0.2,0.9,9.7,2.9,15.5,11.3,2.4,18
17,45,Edgar,Illinois,IL,60,"frontier status, population size, poverty, age, population density",48,19157,10534,24055,31,30,71,11.6,9.4,12.9,22.6,20.7,25.5,59.7,57.3,62.3,14.5,11.8,16.9,3.3,1.5,3.5,97.3,84.7,98.8,2,0.3,14.2,0.2,0.1,1,0.3,0.2,0.7,0.9,0.8,4.5
17,47,Edwards,Illinois,IL,55,"frontier status, population size, poverty, age, population density",47,6784,13849,23507,31,28,87,9.2,6.5,9.8,22.9,20.6,25.5,58.5,57.2,62.6,15.4,12.4,17.1,3.3,2.1,3.6,99.1,93.3,99.1,0.2,0.2,5.6,0,0.1,0.6,0.6,0.2,1.5,0.5,0.7,3.6
17,49,Effingham,Illinois,IL,47,"frontier status, population size, poverty, age, population density",34,34581,28085,47530,72,17,83,8.9,6,9.1,27.3,24.3,27.8,58.3,58.3,66.7,12,6.3,12.1,2.3,0.8,2.3,98.8,95.3,98.8,0.3,0.3,1.6,0.2,0.1,1.4,0.4,0.2,1.2,1.1,0.9,12.2
17,51,Fayette,Illinois,IL,60,"frontier status, population size, poverty, age, population density",48,21713,10534,24055,30,30,71,13.1,9.4,12.9,23.2,20.7,25.5,61.4,57.3,62.3,13.2,11.8,16.9,2.2,1.5,3.5,94.7,84.7,98.8,4.8,0.3,14.2,0,0.1,1,0.2,0.2,0.7,1.1,0.8,4.5
17,53,Ford,Illinois,IL,55,"frontier status, population size, poverty, age, population density",47,14157,13849,23507,29,28,87,8.2,6.5,9.8,24.9,20.6,25.5,57.2,57.2,62.6,14.9,12.4,17.1,2.9,2.1,3.6,98.5,93.3,99.1,0.5,0.2,5.6,0,0.1,0.6,0.5,0.2,1.5,1.5,0.7,3.6
17,55,Franklin,Illinois,IL,50,"frontier status, population size, poverty, age, population density",27,39723,27028,48148,96,56,140,14.8,13.7,16.2,23,20.8,25.3,58.8,56.8,63.8,14.9,11.6,16.2,3.3,1.7,3.3,98.8,70.1,98.4,0.3,0.3,28.8,0.2,0.1,0.5,0.2,0.2,1.9,1,0.6,3.1
17,57,Fulton,Illinois,IL,30,"frontier status, population size, poverty, age",57,37708,28666,49149,44,34,112,11.3,9.9,13.2,21.9,20.6,24.6,60.1,58.5,62.8,14.9,12.6,17,3.1,1.7,3,95.2,89.7,98.6,3.8,0.3,8,0.3,0.1,1.9,0.3,0.3,1.1,1.4,0.7,5.5
17,59,Gallatin,Illinois,IL,62,"frontier status, population size, poverty, age, population density",32,6152,6796,19677,19,17,23,15.8,11.9,15.6,22.6,20.1,25.2,59,55.8,60.6,15,13.1,19.4,3.5,1.9,3.7,99.2,86.5,98.8,0.3,0.3,9.8,0.4,0.2,1.4,0,0.1,0.4,0.8,0.6,13.6
17,61,Greene,Illinois,IL,40,"frontier status, population size, poverty, age",62,14581,6176,25119,27,9,46,12.2,8.8,12.7,25.1,22.5,26.9,57.9,55.5,61.5,13.9,12.1,16.8,3.1,2.2,3.7,98.3,87.2,99.2,0.9,0.1,8.5,0.2,0.1,4.7,0.2,0.1,0.8,0.7,0.7,10.1
17,63,Grundy,Illinois,IL,48,"frontier status, population size, poverty, age, population density",31,43838,37787,53533,104,95,179,6.1,5.6,9,25.3,25.1,28.2,63.5,59,64.4,9.5,8,12,1.7,1.1,2.3,97.3,93.7,98.5,1,0.2,3.1,0.2,0.2,0.5,0.6,0.4,1.6,6.2,1,12.6
17,65,Hamilton,Illinois,IL,62,"frontier status, population size, poverty, age, population density",32,8301,6796,19677,19,17,23,12.2,11.9,15.6,23.3,20.1,25.2,57.7,55.8,60.6,15.3,13.1,19.4,3.7,1.9,3.7,98.7,86.5,98.8,0.6,0.3,9.8,0.3,0.2,1.4,0.2,0.1,0.4,1,0.6,13.6
17,67,Hancock,Illinois,IL,55,"frontier status, population size, poverty, age, population density",47,19153,13849,23507,24,28,87,9.8,6.5,9.8,23,20.6,25.5,58.1,57.2,62.6,15.4,12.4,17.1,3.4,2.1,3.6,98.9,93.3,99.1,0.4,0.2,5.6,0.2,0.1,0.6,0.2,0.2,1.5,0.5,0.7,3.6
17,69,Hardin,Illinois,IL,72,"frontier status, population size, poverty, age, population density",32,4718,6704,22717,26,28,40,14.8,15,21.5,20.1,20.7,24.8,61.6,57.5,63.1,15.9,12.7,17.4,2.3,1.4,2.5,97.1,74.8,98.9,2.2,0.4,22.9,0,0.1,4.3,0.6,0.1,0.6,1.2,0.7,4.1
17,71,Henderson,Illinois,IL,54,"frontier status, population size, poverty, age, population density",38,7972,5154,15506,21,9,25,10.2,7.2,10.2,21.1,20.2,24.5,61.6,54.6,61,15.5,12.8,17.6,1.8,2.2,4.8,99.1,95.2,99.3,0.3,0.1,1.2,0.1,0.1,1.1,0.1,0.2,1.6,0.9,0.5,5.6
17,73,Henry,Illinois,IL,18,"frontier status, population size, poverty, age",20,50591,52773,97206,61,69,274,8.3,6.8,10.3,24.1,21.1,25.2,59.7,59,63.7,13.3,11.7,14.4,2.9,1.7,2.8,97.4,87.6,98.1,1.3,0.4,4.9,0.1,0.1,0.7,0.4,0.3,2.1,3.4,1.2,8.1
17,75,Iroquois,Illinois,IL,27,"frontier status, population size, poverty, age",25,30677,26534,46580,27,33,85,9.9,6.1,9.9,24.3,23,27.7,57.6,58,62.1,15.1,11.4,14.5,3,1.9,3.3,97.7,91.7,98.7,1,0.2,1.8,0.3,0.1,1.1,0.5,0.2,0.9,4.8,0.8,10.2
17,77,Jackson,Illinois,IL,8,"frontier status, population size, poverty",54,57954,54746,94031,99,47,164,19.3,16.5,22.1,21.9,22.2,30.9,66.9,57.5,64.2,9.2,8.5,14.1,2,1.1,2.1,81.2,41.6,96.6,12.6,1.1,51.9,0.3,0.2,3.2,4.3,0.4,2.1,2.9,0.7,20.8
17,79,Jasper,Illinois,IL,56,"frontier status, population size, poverty, age, population density",39,10020,5421,16022,20,8,22,10.1,7.4,10.1,24.9,22.1,26.3,58.6,54.7,60.5,13.7,12.4,17.2,2.8,2.2,4.3,99.4,97.1,99.3,0.2,0.1,0.5,0.1,0.1,1,0.2,0.1,0.9,0.6,0.6,7.5
17,81,Jefferson,Illinois,IL,34,"frontier status, population size, poverty, age",22,40434,28910,46480,71,22,70,13.7,12.5,16.4,23.9,22.5,27.3,61,57,60.8,12.5,12.3,15.7,2.6,1.6,2.6,89.8,81,97.3,8.4,0.4,17.2,0.1,0.2,7.5,0.7,0.3,0.7,1.5,1,18.5
17,83,Jersey,Illinois,IL,38,"frontier status, population size, poverty, age",35,22456,7467,25734,61,10,77,8.4,5.6,10.6,24,24,31.3,61.3,60,64,12.6,7,12.5,2,0.6,2.2,97.9,90.7,98.7,1,0.1,6.3,0.1,0.2,1.9,0.4,0.2,1.3,0.9,0.6,13.8
17,85,Jo Daviess,Illinois,IL,57,"frontier status, population size, poverty, age, population density",42,22580,10973,23371,38,24,49,7.6,6.4,9.5,21.9,22.6,27.3,58.9,57.1,61.7,16.4,11.3,15.2,2.8,2.2,3.3,98.8,96.7,99,0.4,0.2,1,0.2,0.1,0.5,0.2,0.2,0.9,2.4,0.7,5.9
17,87,Johnson,Illinois,IL,64,"frontier status, population size, poverty, age, population density",41,13169,9340,25391,38,35,46,12.7,12,15.7,19.6,19.6,24.3,66.7,58.6,61.6,12.1,12.9,17.7,1.6,1.6,2.9,86.9,87.8,98.8,12.3,0.4,10.8,0.2,0.1,0.9,0.3,0.1,0.5,3,0.6,7.8
17,89,Kane,Illinois,IL,10,"frontier status, population size, poverty, age",36,482113,292916,558341,926,461,1681,7.4,4.9,10.5,30.4,24.2,28.9,61.5,59.2,65,7,6.9,12.2,1.1,0.7,2.6,89.9,71.5,93.5,5.6,2,20,0.4,0.2,0.8,2.9,1.3,8.4,27.3,3,20.6
17,91,Kankakee,Illinois,IL,15,"frontier status, population size, poverty, age",23,107972,107972,231578,160,138,551,11.3,10.2,13.5,27.3,25.2,28.9,59.8,59.4,63,11.2,8,12.2,1.7,0.8,2.2,82.6,69.2,93.6,15.2,3.2,26.9,0.2,0.2,0.9,0.9,0.8,3.4,6.4,1.4,21.1
17,93,Kendall,Illinois,IL,48,"frontier status, population size, poverty, age, population density",31,79514,37787,53533,248,95,179,4.1,5.6,9,27.7,25.1,28.2,64.4,59,64.4,6.8,8,12,1.1,1.1,2.3,93.6,93.7,98.5,3.1,0.2,3.1,0.2,0.2,0.5,1.9,0.4,1.6,12.6,1,12.6
17,95,Knox,Illinois,IL,21,"frontier status, population size, poverty, age",44,53309,53309,92614,74,40,201,12.7,9.8,13.5,22.9,20.6,24.8,59.5,57.7,62.9,14.9,12.6,17.5,2.7,1.7,3.2,90.6,82.8,97.9,7.2,0.4,14.9,0.2,0.1,1.3,0.8,0.3,1.1,3.8,0.8,8.5
17,97,Lake,Illinois,IL,2,"frontier status, population size, poverty",32,702682,596666,940807,1570,682,2549,6.9,5.8,9.8,29.7,24.4,28.9,61.4,60.5,64.7,8,7.2,12,1,0.9,2.4,85.9,68.5,92,6.8,2.2,20.6,0.3,0.2,0.9,5.5,2.9,15.5,18,2.4,18
17,99,La Salle,Illinois,IL,13,"frontier status, population size, poverty, age",16,112604,125578,226514,99,99,723,10.2,6.7,11.3,24.8,19.1,27.2,59.3,54.2,62.6,13.2,11.1,22.4,2.7,1.5,3.9,96.8,86,96.5,1.7,1.1,8.9,0.2,0.2,1,0.7,0.7,3.4,6.4,1.6,27.3
17,101,Lawrence,Illinois,IL,60,"frontier status, population size, poverty, age, population density",48,15930,10534,24055,43,30,71,12.5,9.4,12.9,21.4,20.7,25.5,60.4,57.3,62.3,15.2,11.8,16.9,2.9,1.5,3.5,95.2,84.7,98.8,4.1,0.3,14.2,0,0.1,1,0.1,0.2,0.7,1.4,0.8,4.5
17,103,Lee,Illinois,IL,25,"frontier status, population size, poverty, age",21,35669,33417,45858,49,68,146,8.8,6.3,9.7,23.1,23.1,26.1,61.9,61,64.1,12.6,9.5,12.6,2.4,1.2,2.2,93.9,90.3,98.1,4.6,1,7.9,0.1,0.1,0.4,0.8,0.4,1.3,4,0.9,4
17,105,Livingston,Illinois,IL,26,"frontier status, population size, poverty, age",40,39186,28191,56200,38,37,160,9.7,7.2,10.5,24.8,20.4,25,60,57.7,61.6,12.6,12.3,16.8,2.6,2.1,3.3,93.6,89.6,98.7,5.4,0.3,8.1,0.2,0.2,1.2,0.3,0.3,1.6,2.8,0.8,9.8
17,107,Logan,Illinois,IL,26,"frontier status, population size, poverty, age",40,30603,28191,56200,50,37,160,10.5,7.2,10.5,22.8,20.4,25,62.3,57.7,61.6,12.5,12.3,16.8,2.4,2.1,3.3,91.8,89.6,98.7,6.9,0.3,8.1,0.2,0.2,1.2,0.8,0.3,1.6,1.8,0.8,9.8
17,109,McDonough,Illinois,IL,50,"frontier status, population size, poverty, age, population density",27,31966,27028,48148,54,56,140,15.9,13.7,16.2,21.5,20.8,25.3,64.7,56.8,63.8,11.3,11.6,16.2,2.5,1.7,3.3,92,70.1,98.4,4.3,0.3,28.8,0.1,0.1,0.5,2.8,0.2,1.9,1.8,0.6,3.1
17,111,McHenry,Illinois,IL,12,"frontier status, population size, poverty, age",57,303990,126158,268187,504,137,605,4.5,4.6,9.5,28.5,24.2,29.7,62.6,60.7,64.7,7.7,7,10.9,1.2,0.8,1.9,95.5,79.8,97,0.9,0.9,11.5,0.2,0.2,1,2.5,0.8,5.2,10,1.2,10.3
17,113,McLean,Illinois,IL,11,"frontier status, population size, poverty, age",44,159013,119015,235272,134,176,492,9.4,6.1,10.9,25.7,22.2,26,64.5,61.5,66.9,8.2,8.1,12,1.5,1.2,2.2,89.3,82.9,96,6.5,1,13.3,0.1,0.1,0.7,2.7,0.9,5.1,3.1,1,9.3
17,115,Macon,Illinois,IL,15,"frontier status, population size, poverty, age",23,110167,107972,231578,190,138,551,13.5,10.2,13.5,25.5,25.2,28.9,58.8,59.4,63,13.3,8,12.2,2.4,0.8,2.2,82.8,69.2,93.6,14.6,3.2,26.9,0.2,0.2,0.9,0.9,0.8,3.4,1.2,1.4,21.1
17,117,Macoupin,Illinois,IL,31,"frontier status, population size, poverty, age",22,49111,29055,44752,57,17,77,10.3,9.7,12.4,23.8,23.7,26.4,59.4,57,60.9,13.9,12.1,13.9,2.9,1.9,2.9,98,92.8,98.6,1,0.2,3.3,0.2,0.2,2.1,0.3,0.3,1,0.7,0.7,10.4
17,119,Madison,Illinois,IL,4,"frontier status, population size, poverty",25,264309,280446,499060,365,250,993,10.6,10.1,13.3,25,21.4,28.5,61.1,57.9,63,11.9,8.1,15.3,2,0.9,2.8,90.2,71.3,95.8,7.9,1.7,25.9,0.3,0.2,1.5,0.7,0.7,4.6,1.9,1.7,33.3
17,121,Marion,Illinois,IL,34,"frontier status, population size, poverty, age",22,40144,28910,46480,70,22,70,13.6,12.5,16.4,25.1,22.5,27.3,57.7,57,60.8,14.1,12.3,15.7,3.1,1.6,2.6,94.1,81,97.3,4,0.4,17.2,0.2,0.2,7.5,0.7,0.3,0.7,1,1,18.5
17,123,Marshall,Illinois,IL,55,"frontier status, population size, poverty, age, population density",47,13217,13849,23507,34,28,87,7.9,6.5,9.8,23.2,20.6,25.5,58.8,57.2,62.6,15.4,12.4,17.1,2.6,2.1,3.6,98.5,93.3,99.1,0.5,0.2,5.6,0.2,0.1,0.6,0.3,0.2,1.5,1.8,0.7,3.6
17,125,Mason,Illinois,IL,40,"frontier status, population size, poverty, age",62,15741,6176,25119,29,9,46,11,8.8,12.7,24,22.5,26.9,58.7,55.5,61.5,14.6,12.1,16.8,2.7,2.2,3.7,98.9,87.2,99.2,0.3,0.1,8.5,0.3,0.1,4.7,0.3,0.1,0.8,0.6,0.7,10.1
17,127,Massac,Illinois,IL,65,"frontier status, population size, poverty, age, population density",30,15348,12646,25965,64,49,87,13.2,12.7,15.2,23.7,20,25,58.5,58.2,62.7,15.2,11.8,17.7,2.7,1.5,2.6,92.8,75.6,98.3,6.1,0.6,23.4,0.1,0.1,0.5,0.2,0.1,0.5,1.1,0.9,4
17,129,Menard,Illinois,IL,57,"frontier status, population size, poverty, age, population density",42,12738,10973,23371,41,24,49,8.5,6.4,9.5,24.8,22.6,27.3,60.9,57.1,61.7,12.4,11.3,15.2,2,2.2,3.3,98.9,96.7,99,0.5,0.2,1,0.2,0.1,0.5,0.2,0.2,0.9,0.9,0.7,5.9
17,131,Mercer,Illinois,IL,57,"frontier status, population size, poverty, age, population density",42,16912,10973,23371,30,24,49,8.7,6.4,9.5,23.6,22.6,27.3,59.9,57.1,61.7,14.2,11.3,15.2,2.3,2.2,3.3,98.9,96.7,99,0.5,0.2,1,0.1,0.1,0.5,0.2,0.2,0.9,1.4,0.7,5.9
17,133,Monroe,Illinois,IL,47,"frontier status, population size, poverty, age, population density",34,31040,28085,47530,80,17,83,4.1,6,9.1,24.5,24.3,27.8,62.4,58.3,66.7,11.4,6.3,12.1,1.7,0.8,2.3,99,95.3,98.8,0.2,0.3,1.6,0.2,0.1,1.4,0.3,0.2,1.2,1.3,0.9,12.2
17,135,Montgomery,Illinois,IL,30,"frontier status, population size, poverty, age",57,30396,28666,49149,43,34,112,12.5,9.9,13.2,23,20.6,24.6,60,58.5,62.8,14,12.6,17,3,1.7,3,95.3,89.7,98.6,3.9,0.3,8,0.2,0.1,1.9,0.3,0.3,1.1,1.1,0.7,5.5
17,137,Morgan,Illinois,IL,30,"frontier status, population size, poverty, age",57,35722,28666,49149,63,34,112,11.7,9.9,13.2,23.4,20.6,24.6,60.9,58.5,62.8,13.1,12.6,17,2.6,1.7,3,93,89.7,98.6,5.5,0.3,8,0.2,0.1,1.9,0.6,0.3,1.1,1.5,0.7,5.5
17,139,Moultrie,Illinois,IL,57,"frontier status, population size, poverty, age, population density",42,14510,10973,23371,43,24,49,8.4,6.4,9.5,24.6,22.6,27.3,57.7,57.1,61.7,15.2,11.3,15.2,2.5,2.2,3.3,99.2,96.7,99,0.3,0.2,1,0.1,0.1,0.5,0.1,0.2,0.9,0.6,0.7,5.9
17,141,Ogle,Illinois,IL,45,"frontier status, population size, poverty, age, population density",38,54290,55104,102801,72,84,168,8,5.6,10.4,25.5,24,27.7,60.5,59.8,64.4,11.8,7.9,12.4,2.2,1.1,2.3,97.7,90.3,97.7,0.7,0.5,6.8,0.3,0.2,0.8,0.5,0.4,1.7,7.6,1.1,8
17,143,Peoria,Illinois,IL,15,"frontier status, population size, poverty, age",23,182328,107972,231578,294,138,551,13.4,10.2,13.5,26.7,25.2,28.9,59.4,59.4,63,11.7,8,12.2,2.2,0.8,2.2,78.7,69.2,93.6,16.9,3.2,26.9,0.2,0.2,0.9,2.3,0.8,3.4,2.6,1.4,21.1
17,145,Perry,Illinois,IL,40,"frontier status, population size, poverty, age",62,22815,6176,25119,52,9,46,13.3,8.8,12.7,22.5,22.5,26.9,62.2,55.5,61.5,12.8,12.1,16.8,2.5,2.2,3.7,90.4,87.2,99.2,8.5,0.1,8.5,0.3,0.1,4.7,0.4,0.1,0.8,2.1,0.7,10.1
17,147,Piatt,Illinois,IL,55,"frontier status, population size, poverty, age, population density",47,16680,13849,23507,38,28,87,6.1,6.5,9.8,24,20.6,25.5,59.9,57.2,62.6,13.4,12.4,17.1,2.7,2.1,3.6,98.7,93.3,99.1,0.4,0.2,5.6,0,0.1,0.6,0.4,0.2,1.5,0.7,0.7,3.6
17,149,Pike,Illinois,IL,62,"frontier status, population size, poverty, age, population density",32,17099,6796,19677,21,17,23,12.5,11.9,15.6,22.9,20.1,25.2,58,55.8,60.6,15.3,13.1,19.4,3.8,1.9,3.7,97.8,86.5,98.8,1.5,0.3,9.8,0.1,0.2,1.4,0.3,0.1,0.4,0.6,0.6,13.6
17,151,Pope,Illinois,IL,61,"frontier status, population size, poverty, age, population density",32,4211,4171,16344,11,7,14,14,11,14.7,20.8,19.2,23.9,59.5,53.9,60,16.6,15.1,19.5,3.1,2.3,4.7,93.5,84.4,99.2,4.9,0,6.2,0.7,0.1,8,0.3,0.1,0.5,1.1,0.6,7.3
17,153,Pulaski,Illinois,IL,76,"frontier status, population size, poverty, age, population density",38,6794,9226,23786,34,24,42,19.8,16.7,23.3,27.6,24.8,29.5,57.1,56.1,60.6,12.6,11.1,14.3,2.6,1.6,2.6,67.6,48.3,91.8,30.9,4.4,50.9,0,0,2,1,0.2,0.7,1.5,0.9,12.1
17,155,Putnam,Illinois,IL,57,"frontier status, population size, poverty, age, population density",42,6094,10973,23371,38,24,49,6.5,6.4,9.5,23.4,22.6,27.3,60.1,57.1,61.7,13.9,11.3,15.2,2.6,2.2,3.3,98.5,96.7,99,0.7,0.2,1,0.3,0.1,0.5,0.4,0.2,0.9,3.8,0.7,5.9
17,157,Randolph,Illinois,IL,30,"frontier status, population size, poverty, age",57,33122,28666,49149,57,34,112,11.4,9.9,13.2,22,20.6,24.6,63,58.5,62.8,12.3,12.6,17,2.6,1.7,3,89.9,89.7,98.6,9.2,0.3,8,0.1,0.1,1.9,0.3,0.3,1.1,1.7,0.7,5.5
17,159,Richland,Illinois,IL,40,"frontier status, population size, poverty, age",62,15798,6176,25119,44,9,46,12,8.8,12.7,24.1,22.5,26.9,57.4,55.5,61.5,15.7,12.1,16.8,2.7,2.2,3.7,98.5,87.2,99.2,0.5,0.1,8.5,0.1,0.1,4.7,0.6,0.1,0.8,0.8,0.7,10.1
17,161,Rock Island,Illinois,IL,16,"frontier status, population size, poverty, age",27,147808,118395,277035,346,39,457,11.6,9.7,12.9,24.7,21.3,25.4,59.8,55.3,62,12.8,11.8,19.5,2.6,1.9,3.4,89.1,83.5,96.3,7.8,1,14.1,0.3,0.1,1.1,1.3,0.4,3.3,10,0.8,13.7
17,163,St. Clair,Illinois,IL,5,"frontier status, population size, poverty",25,260067,296772,505505,392,124,2519,14.5,12.8,21.5,27.5,22.7,31.2,59.9,56.7,63.5,10.8,8.5,15.5,1.8,1.2,2.7,67.8,49.7,92.5,29.5,1.9,46.6,0.3,0.2,1.5,1.2,0.9,3.8,2.6,2.3,54.7
17,165,Saline,Illinois,IL,50,"frontier status, population size, poverty, age, population density",27,26072,27028,48148,68,56,140,15,13.7,16.2,24.7,20.8,25.3,56.8,56.8,63.8,15.5,11.6,16.2,3,1.7,3.3,94.3,70.1,98.4,4.5,0.3,28.8,0.3,0.1,0.5,0.2,0.2,1.9,1.1,0.6,3.1
17,167,Sangamon,Illinois,IL,11,"frontier status, population size, poverty, age",44,192789,119015,235272,222,176,492,10.1,6.1,10.9,25,22.2,26,61.4,61.5,66.9,11.5,8.1,12,2.1,1.2,2.2,86.8,82.9,96,10.4,1,13.3,0.2,0.1,0.7,1.4,0.9,5.1,1.2,1,9.3
17,169,Schuyler,Illinois,IL,59,"frontier status, population size, poverty, age, population density",32,7073,7073,22330,16,15,25,9.5,9,12.1,22.4,20.1,23.6,59,55.7,62.2,15.6,13.4,18.4,3,2.1,4.6,98.9,92.6,99.1,0.8,0.1,2.6,0,0.1,2.2,0.2,0.2,0.9,0.8,0.6,7
17,171,Scott,Illinois,IL,56,"frontier status, population size, poverty, age, population density",39,5412,5421,16022,22,8,22,9.6,7.4,10.1,23.9,22.1,26.3,58.8,54.7,60.5,14.2,12.4,17.2,3.2,2.2,4.3,99.5,97.1,99.3,0,0.1,0.5,0.2,0.1,1,0.2,0.1,0.9,0.2,0.6,7.5
17,173,Shelby,Illinois,IL,55,"frontier status, population size, poverty, age, population density",47,22322,13849,23507,29,28,87,9.4,6.5,9.8,24.3,20.6,25.5,57.6,57.2,62.6,15.1,12.4,17.1,2.9,2.1,3.6,99.2,93.3,99.1,0.2,0.2,5.6,0.1,0.1,0.6,0.2,0.2,1.5,0.5,0.7,3.6
17,175,Stark,Illinois,IL,54,"frontier status, population size, poverty, age, population density",38,6169,5154,15506,21,9,25,9.2,7.2,10.2,24,20.2,24.5,56.7,54.6,61,15.7,12.8,17.6,3.6,2.2,4.8,99.2,95.2,99.3,0.1,0.1,1.2,0.1,0.1,1.1,0.2,0.2,1.6,1.1,0.5,5.6
17,177,Stephenson,Illinois,IL,27,"frontier status, population size, poverty, age",25,47965,26534,46580,85,33,85,10.2,6.1,9.9,25,23,27.7,57.5,58,62.1,14.5,11.4,14.5,2.9,1.9,3.3,89.6,91.7,98.7,7.9,0.2,1.8,0.2,0.1,1.1,0.9,0.2,0.9,2.1,0.8,10.2
17,179,Tazewell,Illinois,IL,12,"frontier status, population size, poverty, age",57,129999,126158,268187,200,137,605,8.1,4.6,9.5,23.9,24.2,29.7,60.7,60.7,64.7,13.2,7,10.9,2.2,0.8,1.9,97.5,79.8,97,1.1,0.9,11.5,0.2,0.2,1,0.6,0.8,5.2,1.3,1.2,10.3
17,181,Union,Illinois,IL,64,"frontier status, population size, poverty, age, population density",41,18202,9340,25391,44,35,46,13.7,12,15.7,23.2,19.6,24.3,59.7,58.6,61.6,14.2,12.9,17.7,2.9,1.6,2.9,97.6,87.8,98.8,1,0.4,10.8,0.5,0.1,0.9,0.4,0.1,0.5,3.5,0.6,7.8
17,183,Vermilion,Illinois,IL,24,"frontier status, population size, poverty, age",35,82344,57558,94198,92,40,257,14,12.3,16.6,25.5,21,26.2,58.3,57.9,61.9,13.7,12,16.6,2.4,1.6,3,87.1,83.7,97,11.2,0.8,13.7,0.2,0.2,2.3,0.6,0.3,1.5,3.4,0.7,15
17,185,Wabash,Illinois,IL,40,"frontier status, population size, poverty, age",62,12570,6176,25119,56,9,46,11.4,8.8,12.7,23.7,22.5,26.9,59.5,55.5,61.5,13.5,12.1,16.8,3.3,2.2,3.7,98.1,87.2,99.2,0.5,0.1,8.5,0.1,0.1,4.7,0.6,0.1,0.8,0.9,0.7,10.1
17,187,Warren,Illinois,IL,60,"frontier status, population size, poverty, age, population density",48,17558,10534,24055,32,30,71,11,9.4,12.9,24.3,20.7,25.5,59.2,57.3,62.3,13.9,11.8,16.9,2.6,1.5,3.5,96.5,84.7,98.8,2,0.3,14.2,0.2,0.1,1,0.7,0.2,0.7,4.5,0.8,4.5
17,189,Washington,Illinois,IL,57,"frontier status, population size, poverty, age, population density",42,14922,10973,23371,27,24,49,7.2,6.4,9.5,24.4,22.6,27.3,59.9,57.1,61.7,13.1,11.3,15.2,2.6,2.2,3.3,98.7,96.7,99,0.4,0.2,1,0.2,0.1,0.5,0.2,0.2,0.9,1,0.7,5.9
17,191,Wayne,Illinois,IL,59,"frontier status, population size, poverty, age, population density",32,16796,7073,22330,24,15,25,12,9,12.1,23.3,20.1,23.6,57.9,55.7,62.2,15.7,13.4,18.4,3.2,2.1,4.6,98.6,92.6,99.1,0.4,0.1,2.6,0.2,0.1,2.2,0.4,0.2,0.9,0.6,0.6,7
17,193,White,Illinois,IL,64,"frontier status, population size, poverty, age, population density",41,15284,9340,25391,31,35,46,12,12,15.7,20.8,19.6,24.3,58.5,58.6,61.6,16.8,12.9,17.7,3.9,1.6,2.9,98.7,87.8,98.8,0.4,0.4,10.8,0.2,0.1,0.9,0.1,0.1,0.5,0.7,0.6,7.8
